file_name,initial_shape,initial_dtype,initial_voxel_size,initial_total_voxels,initial_file_size_MB,final_shape,final_dtype,final_voxel_size,final_total_voxels,final_file_size_MB
D:/aphasia_dataset\sub-M2153\ses-1566\func\sub-M2153_ses-1566_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001), np.float32(1.85))",27295744,30.597915649414062,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001))",139264,0.2310314178466797
D:/aphasia_dataset\sub-M2155\ses-814\anat\sub-M2155_ses-814_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.8709182739257812,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.8709182739257812
D:/aphasia_dataset\sub-M2155\ses-814\anat\sub-M2155_ses-814_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.5738906860351562,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.5738906860351562
D:/aphasia_dataset\sub-M2155\ses-814\dwi\sub-M2155_ses-814_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.362753868103027,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6574506759643555
D:/aphasia_dataset\sub-M2155\ses-814\dwi\sub-M2155_ses-814_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.23846435546875,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6518650054931641
D:/aphasia_dataset\sub-M2155\ses-814\func\sub-M2155_ses-814_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001), np.float32(1.85))",27295744,29.325651168823242,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001))",139264,0.2237091064453125
D:/aphasia_dataset\sub-M2156\ses-2653\anat\sub-M2156_ses-2653_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.315464973449707,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.315464973449707
D:/aphasia_dataset\sub-M2156\ses-2653\anat\sub-M2156_ses-2653_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.255679130554199,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.255679130554199
D:/aphasia_dataset\sub-M2156\ses-2653\dwi\sub-M2156_ses-2653_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.508689880371094,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6540069580078125
D:/aphasia_dataset\sub-M2156\ses-2653\dwi\sub-M2156_ses-2653_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.378677368164062,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6517133712768555
D:/aphasia_dataset\sub-M2156\ses-2653\func\sub-M2156_ses-2653_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6), np.float32(1.85))",27295744,28.887163162231445,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6))",139264,0.2237710952758789
D:/aphasia_dataset\sub-M2158\ses-404\anat\sub-M2158_ses-404_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.6571760177612305,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.6571760177612305
D:/aphasia_dataset\sub-M2158\ses-404\anat\sub-M2158_ses-404_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.624485969543457,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.624485969543457
D:/aphasia_dataset\sub-M2158\ses-404\dwi\sub-M2158_ses-404_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.4910306930542,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6522531509399414
D:/aphasia_dataset\sub-M2158\ses-404\dwi\sub-M2158_ses-404_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.31167697906494,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.641448974609375
D:/aphasia_dataset\sub-M2158\ses-404\func\sub-M2158_ses-404_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6), np.float32(1.85))",27295744,29.7921724319458,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6))",139264,0.22367477416992188
D:/aphasia_dataset\sub-M2159\ses-380\anat\sub-M2159_ses-380_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.887019157409668,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.887019157409668
D:/aphasia_dataset\sub-M2159\ses-380\anat\sub-M2159_ses-380_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.514540672302246,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.514540672302246
D:/aphasia_dataset\sub-M2159\ses-380\dwi\sub-M2159_ses-380_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.70870590209961,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6473760604858398
D:/aphasia_dataset\sub-M2159\ses-380\dwi\sub-M2159_ses-380_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.543336868286133,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6526126861572266
D:/aphasia_dataset\sub-M2159\ses-380\func\sub-M2159_ses-380_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001), np.float32(1.85))",27295744,30.38163471221924,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001))",139264,0.22780418395996094
D:/aphasia_dataset\sub-M2160\ses-3078\anat\sub-M2160_ses-3078_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.3825759887695312,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.3825759887695312
D:/aphasia_dataset\sub-M2160\ses-3078\anat\sub-M2160_ses-3078_acq-tfl3_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.3124523162841797,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.3124523162841797
D:/aphasia_dataset\sub-M2160\ses-3078\dwi\sub-M2160_ses-3078_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,16.958590507507324,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6430387496948242
D:/aphasia_dataset\sub-M2160\ses-3078\dwi\sub-M2160_ses-3078_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,16.81754207611084,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6374654769897461
D:/aphasia_dataset\sub-M2160\ses-3078\func\sub-M2160_ses-3078_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6), np.float32(1.85))",27295744,28.660198211669922,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6))",139264,0.22259807586669922
D:/aphasia_dataset\sub-M2160\ses-4825\anat\sub-M2160_ses-4825_acq-spc3_run-4_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.090116500854492,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.090116500854492
D:/aphasia_dataset\sub-M2160\ses-4825\anat\sub-M2160_ses-4825_acq-tfl3p2_run-3_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.5466508865356445,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.5466508865356445
D:/aphasia_dataset\sub-M2160\ses-4825\dwi\sub-M2160_ses-4825_acq-epb5m2_dir-AP_run-11_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,99.7408857345581,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4561643600463867
D:/aphasia_dataset\sub-M2160\ses-4825\dwi\sub-M2160_ses-4825_acq-epb5m2_dir-PA_run-12_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,99.65017795562744,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.437692642211914
D:/aphasia_dataset\sub-M2160\ses-4825\func\sub-M2160_ses-4825_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998), np.float32(10.0))",8110080,9.055959701538086,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.1999998))",135168,0.2171001434326172
D:/aphasia_dataset\sub-M2160\ses-4825\func\sub-M2160_ses-4825_task-rest_acq-epfid2p2m2_dir-AP_run-8_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,266.1366386413574,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.624608039855957
D:/aphasia_dataset\sub-M2162\ses-240\anat\sub-M2162_ses-240_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.8807458877563477,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,3.8807458877563477
D:/aphasia_dataset\sub-M2162\ses-240\anat\sub-M2162_ses-240_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.6953811645507812,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.6953811645507812
D:/aphasia_dataset\sub-M2162\ses-240\dwi\sub-M2162_ses-240_acq-epb0p2_dir-AP_run-10_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.62528419494629,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6558876037597656
D:/aphasia_dataset\sub-M2162\ses-240\dwi\sub-M2162_ses-240_acq-epb0p2_dir-PA_run-13_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,17.511917114257812,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6479501724243164
D:/aphasia_dataset\sub-M2162\ses-240\func\sub-M2162_ses-240_task-rest_acq-epfidp2p2_dir-AP_run-9_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001), np.float32(1.85))",27295744,29.728638648986816,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6000001))",139264,0.22378253936767578
D:/aphasia_dataset\sub-M2164\ses-622\anat\sub-M2164_ses-622_acq-spc3_run-3_T2w.nii.gz,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,4.830388069152832,"(160, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",10485760,4.830388069152832
D:/aphasia_dataset\sub-M2164\ses-622\anat\sub-M2164_ses-622_acq-tfl3p2_run-2_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.572440147399902,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,4.572440147399902
D:/aphasia_dataset\sub-M2164\ses-622\dwi\sub-M2164_ses-622_acq-epb0p2_dir-AP_run-9_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,18.55129337310791,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6697006225585938
D:/aphasia_dataset\sub-M2164\ses-622\dwi\sub-M2164_ses-622_acq-epb0p2_dir-PA_run-12_dwi.nii.gz,"(90, 90, 50, 41)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3), np.float32(4.9995))",16605000,18.34130096435547,"(90, 90, 50)",float64,"(np.float32(2.3), np.float32(2.3), np.float32(2.3))",405000,0.6630735397338867
D:/aphasia_dataset\sub-M2164\ses-622\func\sub-M2164_ses-622_task-rest_acq-epfidp2p2_dir-AP_run-8_bold.nii.gz,"(64, 64, 34, 196)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6), np.float32(1.85))",27295744,32.35850238800049,"(64, 64, 34)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.6))",139264,0.23319530487060547
D:/aphasia_dataset\sub-M2165\ses-1470\anat\sub-M2165_ses-1470_acq-spc3p2_run-5_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.7221031188964844,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.7221031188964844
D:/aphasia_dataset\sub-M2165\ses-1470\anat\sub-M2165_ses-1470_acq-spcir2p2_run-6_FLAIR.nii.gz,"(192, 512, 512)",float64,"(np.float32(0.90000004), np.float32(0.44921875), np.float32(0.44921875))",50331648,17.359052658081055,"(192, 512, 512)",float64,"(np.float32(0.90000004), np.float32(0.44921875), np.float32(0.44921875))",50331648,17.359052658081055
D:/aphasia_dataset\sub-M2165\ses-1470\anat\sub-M2165_ses-1470_acq-tfl3p2_run-4_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8908472061157227,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8908472061157227
D:/aphasia_dataset\sub-M2165\ses-1470\dwi\sub-M2165_ses-1470_acq-epb5m2_dir-AP_run-13_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.16151905059814,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.52755069732666
D:/aphasia_dataset\sub-M2165\ses-1470\dwi\sub-M2165_ses-1470_acq-epb5m2_dir-AP_run-15_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,128.70487117767334,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.586942672729492
D:/aphasia_dataset\sub-M2165\ses-1470\dwi\sub-M2165_ses-1470_acq-epb5m2_dir-PA_run-14_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.40513324737549,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4318246841430664
D:/aphasia_dataset\sub-M2165\ses-1470\dwi\sub-M2165_ses-1470_acq-epb5m2_dir-PA_run-16_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,128.9843635559082,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.497243881225586
D:/aphasia_dataset\sub-M2165\ses-1470\func\sub-M2165_ses-1470_task-naming40_acq-epfid2_dir-AP_run-3_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,10.051505088806152,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.22070693969726562
D:/aphasia_dataset\sub-M2165\ses-1470\func\sub-M2165_ses-1470_task-rest_acq-epfid2p2m2_dir-AP_run-10_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,275.5632658004761,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6385307312011719
D:/aphasia_dataset\sub-M2165\ses-1503\dwi\sub-M2165_ses-1503_acq-epb5m2_dir-AP_run-6_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,103.05393409729004,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5542821884155273
D:/aphasia_dataset\sub-M2165\ses-1503\dwi\sub-M2165_ses-1503_acq-epb5m2_dir-AP_run-8_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,129.7185354232788,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.60726261138916
D:/aphasia_dataset\sub-M2165\ses-1503\dwi\sub-M2165_ses-1503_acq-epb5m2_dir-PA_run-7_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.4307222366333,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4604721069335938
D:/aphasia_dataset\sub-M2165\ses-1503\dwi\sub-M2165_ses-1503_acq-epb5m2_dir-PA_run-9_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,128.95428085327148,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5114450454711914
D:/aphasia_dataset\sub-M2165\ses-1503\func\sub-M2165_ses-1503_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,10.101659774780273,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.22098541259765625
D:/aphasia_dataset\sub-M2165\ses-1503\func\sub-M2165_ses-1503_task-rest_acq-epfid2p2m2_dir-AP_run-3_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,276.4148073196411,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6459789276123047
D:/aphasia_dataset\sub-M2165\ses-1559\dwi\sub-M2165_ses-1559_acq-epb5m2_dir-AP_run-6_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.50702953338623,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5358848571777344
D:/aphasia_dataset\sub-M2165\ses-1559\dwi\sub-M2165_ses-1559_acq-epb5m2_dir-AP_run-8_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,129.02925300598145,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.591024398803711
D:/aphasia_dataset\sub-M2165\ses-1559\dwi\sub-M2165_ses-1559_acq-epb5m2_dir-PA_run-7_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.3524580001831,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.4855661392211914
D:/aphasia_dataset\sub-M2165\ses-1559\dwi\sub-M2165_ses-1559_acq-epb5m2_dir-PA_run-9_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.47))",87808000,128.88142681121826,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.5388307571411133
D:/aphasia_dataset\sub-M2165\ses-1559\func\sub-M2165_ses-1559_task-naming40_acq-epfid2_dir-AP_run-2_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,10.038378715515137,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.22441768646240234
D:/aphasia_dataset\sub-M2165\ses-1559\func\sub-M2165_ses-1559_task-rest_acq-epfid2p2m2_dir-AP_run-3_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4), np.float32(1.65))",172935000,273.77557373046875,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.4))",405000,0.6471881866455078
D:/aphasia_dataset\sub-M2165\ses-1734\anat\sub-M2165_ses-1734_acq-tfl3p2_run-6_T1w.nii.gz,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8033018112182617,"(192, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",12582912,3.8033018112182617
D:/aphasia_dataset\sub-M2165\ses-1734\dwi\sub-M2165_ses-1734_acq-epb5m2_dir-AP_run-10_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5), np.float32(5.25))",67424000,102.76695346832275,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.5))",1568000,2.51385498046875
D:/aphasia_dataset\sub-M2165\ses-1734\dwi\sub-M2165_ses-1734_acq-epb5m2_dir-AP_run-12_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994), np.float32(5.47))",87808000,129.17962837219238,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994))",1568000,2.5648412704467773
D:/aphasia_dataset\sub-M2165\ses-1734\dwi\sub-M2165_ses-1734_acq-epb5m2_dir-PA_run-11_dwi.nii.gz,"(140, 140, 80, 43)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994), np.float32(5.25))",67424000,102.24063396453857,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994))",1568000,2.4787302017211914
D:/aphasia_dataset\sub-M2165\ses-1734\dwi\sub-M2165_ses-1734_acq-epb5m2_dir-PA_run-13_dwi.nii.gz,"(140, 140, 80, 56)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994), np.float32(5.47))",87808000,128.57579231262207,"(140, 140, 80)",float64,"(np.float32(1.5), np.float32(1.5), np.float32(1.4999994))",1568000,2.5355777740478516
D:/aphasia_dataset\sub-M2165\ses-1734\func\sub-M2165_ses-1734_task-naming40_acq-epfid2_dir-AP_run-5_bold.nii.gz,"(64, 64, 33, 60)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2), np.float32(10.0))",8110080,9.9198579788208,"(64, 64, 33)",float64,"(np.float32(3.25), np.float32(3.25), np.float32(3.2))",135168,0.2241954803466797
D:/aphasia_dataset\sub-M2165\ses-1734\func\sub-M2165_ses-1734_task-rest_acq-epfid2p2m2_dir-AP_run-7_bold.nii.gz,"(90, 90, 50, 427)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999), np.float32(1.65))",172935000,274.11579990386963,"(90, 90, 50)",float64,"(np.float32(2.4), np.float32(2.4), np.float32(2.3999999))",405000,0.6570720672607422
D:/aphasia_dataset\sub-M2165\ses-2371\anat\sub-M2165_ses-2371_acq-spc3p2_run-8_T2w.nii.gz,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.8164405822753906,"(176, 256, 256)",float64,"(np.float32(1.0), np.float32(1.0), np.float32(1.0))",11534336,3.8164405822753906
D:/aphasia_dataset\sub-M2165\ses-2371\anat\sub-M2165_ses-2371_acq-spcir2p2_run-9_FLAIR.nii.gz,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.686880111694336,"(192, 256, 256)",float64,"(np.float32(0.90000004), np.float32(0.8984375), np.float32(0.8984375))",12582912,4.686880111694336
