file_name,initial_shape,initial_dtype,initial_voxel_size,initial_total_voxels,initial_file_size_MB,final_shape,final_dtype,final_voxel_size,final_total_voxels,final_file_size_MB
D:/alzheimerDataset\sub-32\func\sub-32_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,504.68896198272705,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.348740577697754
D:/alzheimerDataset\sub-32\func\sub-32_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,496.73643493652344,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3424100875854492
D:/alzheimerDataset\sub-32\func\sub-32_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,465.87973403930664,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3517398834228516
D:/alzheimerDataset\sub-32\func\sub-32_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,459.2114419937134,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3458747863769531
D:/alzheimerDataset\sub-33\func\sub-33_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,288.14428520202637,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.311966896057129
D:/alzheimerDataset\sub-33\func\sub-33_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,282.774130821228,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2961673736572266
D:/alzheimerDataset\sub-33\func\sub-33_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,487.0941562652588,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3075904846191406
D:/alzheimerDataset\sub-33\func\sub-33_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,480.4661502838135,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2912063598632812
D:/alzheimerDataset\sub-33\func\sub-33_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,448.77450942993164,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3099002838134766
D:/alzheimerDataset\sub-33\func\sub-33_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,441.28623485565186,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2897520065307617
D:/alzheimerDataset\sub-34\func\sub-34_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,283.18161964416504,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.33251953125
D:/alzheimerDataset\sub-34\func\sub-34_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,275.2480421066284,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3028793334960938
D:/alzheimerDataset\sub-34\func\sub-34_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,480.2843770980835,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3377180099487305
D:/alzheimerDataset\sub-34\func\sub-34_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,466.3500461578369,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3127517700195312
D:/alzheimerDataset\sub-34\func\sub-34_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,441.7545413970947,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3402204513549805
D:/alzheimerDataset\sub-34\func\sub-34_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,428.6508617401123,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.310957908630371
D:/alzheimerDataset\sub-35\func\sub-35_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,274.90576457977295,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3299026489257812
D:/alzheimerDataset\sub-35\func\sub-35_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,270.6732511520386,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.315521240234375
D:/alzheimerDataset\sub-35\func\sub-35_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,466.9018135070801,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3317413330078125
D:/alzheimerDataset\sub-35\func\sub-35_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,458.17623710632324,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3127822875976562
D:/alzheimerDataset\sub-35\func\sub-35_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,429.34313774108887,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3279457092285156
D:/alzheimerDataset\sub-35\func\sub-35_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,424.0974426269531,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.314051628112793
D:/alzheimerDataset\sub-36\func\sub-36_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,301.84725761413574,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.329300880432129
D:/alzheimerDataset\sub-36\func\sub-36_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,297.84286975860596,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3324089050292969
D:/alzheimerDataset\sub-36\func\sub-36_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,511.050479888916,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3285770416259766
D:/alzheimerDataset\sub-36\func\sub-36_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,502.9993906021118,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3294620513916016
D:/alzheimerDataset\sub-36\func\sub-36_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,472.7932291030884,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3294477462768555
D:/alzheimerDataset\sub-36\func\sub-36_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,466.1640281677246,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3278417587280273
D:/alzheimerDataset\sub-37\func\sub-37_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,269.44663429260254,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2982397079467773
D:/alzheimerDataset\sub-37\func\sub-37_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,264.06940746307373,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2981491088867188
D:/alzheimerDataset\sub-37\func\sub-37_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,454.1923084259033,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3020801544189453
D:/alzheimerDataset\sub-37\func\sub-37_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,445.88846588134766,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2866029739379883
D:/alzheimerDataset\sub-37\func\sub-37_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,419.6203861236572,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2963151931762695
D:/alzheimerDataset\sub-37\func\sub-37_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,412.69466972351074,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.292069435119629
D:/alzheimerDataset\sub-38\func\sub-38_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,301.4412384033203,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3354606628417969
D:/alzheimerDataset\sub-38\func\sub-38_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,296.8226509094238,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3417692184448242
D:/alzheimerDataset\sub-38\func\sub-38_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,509.7789125442505,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3308734893798828
D:/alzheimerDataset\sub-38\func\sub-38_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,502.3253974914551,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.339468002319336
D:/alzheimerDataset\sub-38\func\sub-38_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,470.934983253479,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3364543914794922
D:/alzheimerDataset\sub-38\func\sub-38_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,463.334659576416,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3459186553955078
D:/alzheimerDataset\sub-39\func\sub-39_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,281.1416025161743,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3042869567871094
D:/alzheimerDataset\sub-39\func\sub-39_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,277.16165351867676,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3082714080810547
D:/alzheimerDataset\sub-39\func\sub-39_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,480.0535497665405,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3088645935058594
D:/alzheimerDataset\sub-39\func\sub-39_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,475.04845237731934,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3217287063598633
D:/alzheimerDataset\sub-39\func\sub-39_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,440.8945951461792,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3023452758789062
D:/alzheimerDataset\sub-39\func\sub-39_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,434.3816919326782,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.319955825805664
D:/alzheimerDataset\sub-40\func\sub-40_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,281.58495140075684,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.341257095336914
D:/alzheimerDataset\sub-40\func\sub-40_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,277.4174518585205,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.333064079284668
D:/alzheimerDataset\sub-40\func\sub-40_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,478.55762481689453,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3351974487304688
D:/alzheimerDataset\sub-40\func\sub-40_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,468.59278869628906,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.334467887878418
D:/alzheimerDataset\sub-40\func\sub-40_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,439.8973388671875,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3410310745239258
D:/alzheimerDataset\sub-40\func\sub-40_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,432.41077423095703,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.332601547241211
D:/alzheimerDataset\sub-41\func\sub-41_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,303.8241491317749,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3392972946166992
D:/alzheimerDataset\sub-41\func\sub-41_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,296.77273654937744,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3302202224731445
D:/alzheimerDataset\sub-41\func\sub-41_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,516.0868539810181,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.334360122680664
D:/alzheimerDataset\sub-41\func\sub-41_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,502.85765266418457,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.326542854309082
D:/alzheimerDataset\sub-41\func\sub-41_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,475.6185302734375,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3380422592163086
D:/alzheimerDataset\sub-41\func\sub-41_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,464.5726251602173,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3288812637329102
D:/alzheimerDataset\sub-42\func\sub-42_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,295.08368587493896,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3410682678222656
D:/alzheimerDataset\sub-42\func\sub-42_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,290.3190870285034,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.34375
D:/alzheimerDataset\sub-42\func\sub-42_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,499.578067779541,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.343130111694336
D:/alzheimerDataset\sub-42\func\sub-42_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,489.91016006469727,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3513574600219727
D:/alzheimerDataset\sub-42\func\sub-42_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,461.5894584655762,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.344961166381836
D:/alzheimerDataset\sub-42\func\sub-42_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,452.54883193969727,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3382148742675781
D:/alzheimerDataset\sub-43\func\sub-43_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,289.23097229003906,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3283662796020508
D:/alzheimerDataset\sub-43\func\sub-43_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,284.27955532073975,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.312657356262207
D:/alzheimerDataset\sub-43\func\sub-43_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,490.88660526275635,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3159732818603516
D:/alzheimerDataset\sub-43\func\sub-43_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,481.82337474823,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3071212768554688
D:/alzheimerDataset\sub-43\func\sub-43_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,450.39566135406494,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3266620635986328
D:/alzheimerDataset\sub-43\func\sub-43_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,443.07375717163086,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3155937194824219
D:/alzheimerDataset\sub-44\func\sub-44_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,273.36934185028076,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2765321731567383
D:/alzheimerDataset\sub-44\func\sub-44_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,270.38648796081543,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.26092529296875
D:/alzheimerDataset\sub-44\func\sub-44_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,463.23684883117676,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2801637649536133
D:/alzheimerDataset\sub-44\func\sub-44_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,457.9223003387451,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2487049102783203
D:/alzheimerDataset\sub-44\func\sub-44_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,427.16819858551025,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2802410125732422
D:/alzheimerDataset\sub-44\func\sub-44_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,423.44312477111816,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2541589736938477
D:/alzheimerDataset\sub-45\func\sub-45_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,304.59850788116455,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3812808990478516
D:/alzheimerDataset\sub-45\func\sub-45_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,300.98412799835205,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.376058578491211
D:/alzheimerDataset\sub-45\func\sub-45_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,518.030478477478,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3828039169311523
D:/alzheimerDataset\sub-45\func\sub-45_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,511.5081205368042,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3750457763671875
D:/alzheimerDataset\sub-45\func\sub-45_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,475.9842300415039,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3788232803344727
D:/alzheimerDataset\sub-45\func\sub-45_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,471.1243085861206,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3732690811157227
